song_id,song_title,duration,year,danceability,energy,loudness,tempo,time_signature,segment_loudness_avg,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,label
b'SOGHPTG12A6D4F97CF',b'Bang',263.31383,2001,0.0,0.0,0.811928501317353,87.327,3,-18.016743264659272,0.5250816164817751,0.895605388272583,0.5014849445324885,0.2549889064976225,0.1964088748019018,0.2233423137876382,0.2683573692551502,0.3326180665610145,0.3963248811410456,0.2493415213946114,0.2221600633914425,0.251984944532488,46.70872741679876,23.30730824088748,-28.60748969889062,7.508381141045967,22.73970047543584,-15.674752773375593,-3.95879239302694,-1.483953248811411,16.085097464342336,4.936858161648166,3.647015847860541,4.389965927099851,energetic
b'SOZZIEB12A8C1427FD',b'2 Glocks',266.05669,2000,0.0,0.0,0.8348659399700367,187.958,4,-28.164839378238344,0.3435277572168762,0.3792960769800151,0.274549962990377,0.4280799407846034,0.2939607698001477,0.2439955588452996,0.3820940044411547,0.4242153960029607,0.5671058475203558,0.4387009622501859,0.3702050333086601,0.3062472242783126,40.43038786084382,42.69063804589191,-47.47664322723911,13.077451517394511,23.890700962250172,25.67035603256844,-8.83891487786824,10.51202294596596,-0.3181806069578076,8.008040710584753,-4.253433752775727,1.1764263508512265,energetic
b'SOTUGEK12AB018BE28',b'Better Days',280.11057,1995,0.0,0.0,0.7559539184791032,154.548,4,-22.300255933952524,0.5426707946336432,0.4141898864809084,0.3184674922600621,0.4089824561403507,0.3508802889576884,0.423545923632611,0.2655624355005161,0.326447884416925,0.2022466460268318,0.26975128998968,0.3250216718266257,0.2420371517027867,43.14825077399386,-18.660403508771918,12.505818369453044,10.701358101135192,-16.21117750257997,8.070500515995864,-3.453869969040249,-0.9275077399380784,-7.0793694530443805,-3.0862270381836945,1.6314829721362225,5.051084623323021,energetic
b'SORLVXI12A8AE45E37',b'Prayer For The Dying (Live In Paris)',304.14322,2005,0.0,0.0,0.8207625148525082,133.193,5,-14.148618055555556,0.5480763888888892,0.3416894841269839,0.3270922619047626,0.2276567460317458,0.4065882936507933,0.5256765873015871,0.3204305555555553,0.4586934523809525,0.3117261904761901,0.496048611111111,0.2743382936507936,0.2405039682539684,48.426224206349154,-15.509696428571424,15.215389880952376,-5.934852182539677,19.537892857142847,-25.0941140873016,11.1225892857143,-5.002225198412701,-5.366753968253973,-5.128420634920632,-0.2167142857142853,-6.678404761904763,energetic
b'SOGTNSA12A8C13CCC0',b'2 Late 4 Goodbyes',302.00118,2002,0.0,0.0,0.8614196414733688,124.845,3,-11.962816091954023,0.3990204342273304,0.4338991060025541,0.2796730523627074,0.3647828863346106,0.325541507024266,0.3004968071519796,0.4789438058748403,0.3484240102171138,0.3894891443167305,0.2632081736909323,0.2951430395913157,0.4063116219667939,49.80664112388244,36.1227598978289,21.67230651340997,-13.82152618135376,-17.721476372924645,-23.771730523627088,-13.142370370370374,-3.1877752234993584,8.655611749680709,4.766678160919538,-1.366422733077905,-3.799283524904212,energetic
b'SOUEBEX12A8AE47BBC',b'Little Bird',385.01832,1992,0.0,0.0,0.7522085033837889,125.03,4,-21.56257632398754,0.5523439252336454,0.6422523364485979,0.5819507788161996,0.527014330218068,0.6408429906542071,0.3993121495327098,0.4308797507788166,0.3684716510903423,0.3946479750778817,0.3222380062305292,0.2298529595015577,0.6456018691588795,44.91815514018701,18.909160747663545,2.8289445482866094,25.56440872274137,13.809009345794392,-2.0947115264797493,12.797968847352047,7.93705358255452,7.368391277258567,4.42297507788162,10.84310654205608,3.255603115264803,energetic
b'SOHIHSR12AB0184E8F',"b""Everyone's At It""",277.83791,2009,0.0,0.0,0.8200909231802449,116.957,3,-14.800189655172414,0.6293218390804599,0.5652538314176244,0.498496168582375,0.3327710727969349,0.3374051724137928,0.3526522988505747,0.3412365900383141,0.394108237547893,0.3577174329501912,0.4878362068965517,0.4352883141762447,0.3352940613026819,48.28021934865897,23.24169636015324,7.354484674329501,-3.597473180076622,7.264840038314174,-24.44110632183912,4.494387931034484,2.380780651340998,2.4090737547892696,8.29252681992337,2.8336321839080507,4.896284482758618,energetic
b'SOGXQSQ12AF729F79A',b'We Are The Ones (Lounge Version)',273.34485,2007,0.0,0.0,0.7998140207676809,123.004,4,-20.014128037383177,0.4458280373831776,0.480684112149532,0.3316158878504667,0.354314953271028,0.4677504672897193,0.8415327102803741,0.3133869158878499,0.2865205607476628,0.1797065420560745,0.1550616822429907,0.2070906542056075,0.1759897196261683,44.87922990654203,-5.453455140186921,-10.82103644859812,20.12902336448599,4.344106542056076,-17.784658878504636,16.512472897196243,-15.59838317757012,-0.0294401869158857,4.701171028037382,1.8072570093457951,1.6810551401869165,energetic
b'SOKWISB12A6D4F8861',b'Puzzle of Hearts',322.11546,2006,0.0,0.0,0.6254326600196312,103.177,3,-23.80923315508021,0.3422620320855614,0.3164577540106953,0.3034951871657754,0.2005251336898398,0.3788096256684493,0.2381614973262032,0.2542470588235295,0.3213967914438499,0.2228588235294116,0.3842588235294114,0.1666695187165775,0.2924919786096256,39.19665882352937,8.201680213903757,-7.559994652406416,-16.901287700534745,11.492562566844937,-18.036944385026736,5.702106951871656,-1.6574224598930485,-3.3422160427807537,-2.479197860962566,-3.977886631016045,2.49951871657754,energetic
b'SOTGNAJ12A58A7F3FE',b'Who Do You Roll With?  (LP Version)',265.24689,1999,0.0,0.0,0.8146148680064059,56.703,1,-18.30145400593472,0.4304935707220575,0.4415588526211668,0.3774619188921858,0.258605341246291,0.3457289812067258,0.3634470820969337,0.2607507418397626,0.2979208704253213,0.3424648862512367,0.5164005934718101,0.3439347181008904,0.2727339268051436,46.58423244312563,37.06491889218593,12.451554896142444,10.179235410484656,-4.694656775469834,-6.810117705242328,6.194325420375865,-6.480333333333337,7.43706132542038,2.7875430267062318,1.0247804154302669,-1.6074688427299697,energetic
b'SOCQVFV12AB01859A2',b'Oceans',295.49669,2010,0.0,0.0,0.6858500800743916,117.007,4,-24.81350814663951,0.4818217922606922,0.5368156822810589,0.517289205702648,0.2016802443991852,0.2217718940936864,0.2395997963340122,0.2352718940936861,0.3242413441955192,0.2421344195519347,0.3724450101832997,0.3084348268839105,0.4206415478615072,39.00240936863543,-43.150032586558034,-35.92339409368633,7.22915071283095,-19.53382281059065,-14.3869236252546,28.05346028513242,-19.674213849287167,5.189673116089612,-15.434175152749496,-0.6600173116089615,-1.475357433808552,energetic
b'SOWJCOU12A8C1374EA',b'See The Light',267.33669,1988,0.0,0.0,0.8631502815518933,111.865,4,-11.38389077669903,0.667641990291262,0.5976189320388351,0.5906031553398065,0.4223155339805823,0.3859830097087373,0.3900861650485441,0.4495364077669905,0.5901310679611651,0.4285291262135922,0.5163822815533984,0.3707063106796117,0.332178398058252,51.14147815533976,35.35907160194177,52.31682038834955,4.119908980582521,1.232949029126214,-18.0835958737864,0.625953883495146,0.6019126213592237,-10.30101577669903,-7.697583737864079,3.026932038834952,8.34914077669902,energetic
b'SOGBEWD12A8C1427C8',b'Traffic',270.44526,2007,0.0,0.0,0.8579067004184533,148.363,4,-11.271443370165745,0.3878770718232042,0.6954944751381217,0.2980055248618783,0.2557348066298343,0.3281298342541435,0.2537955801104974,0.3628080110497239,0.2928784530386737,0.3785939226519336,0.2784861878453042,0.2820649171270715,0.4070469613259668,50.61620718232042,-20.29650690607733,-1.7394958563535896,-17.61395027624308,-8.807901933701656,-32.073587016574585,0.109196132596686,-7.598948895027627,17.60204281767955,2.2589461325966878,2.9216035911602205,9.080305248618778,energetic
b'SOMXGSM12A8C130A2C',b'Unbreak My Heart',267.25832,2008,0.0,0.0,0.7950870486129049,109.991,4,-17.32296539379475,0.4004904534606208,0.3004439140811459,0.3310262529832934,0.2017828162291168,0.2248269689737469,0.2830107398568016,0.2138794749403338,0.3535059665871121,0.2295477326968977,0.246379474940334,0.2020286396181382,0.2875011933174221,46.097064439140816,24.47400119331743,-17.828785202863966,-9.588860381861576,-7.079164677804296,-16.206809069212397,-0.5597494033412872,-10.700272076372316,-8.599736276849645,-4.421985680190933,-1.4551587112171824,-7.281829355608581,energetic
b'SOUTNUJ12AC46861D4',b'Raw Power',347.53261,1996,0.0,0.0,0.7657694890737201,165.81,4,-15.511249438202244,0.5984292134831457,0.3561842696629211,0.2851041198501871,0.3564966292134831,0.3456981273408238,0.2494921348314605,0.2574067415730338,0.3532329588014983,0.3525640449438204,0.3727520599250934,0.4011528089887645,0.6724966292134829,46.98939775280902,86.6204352059926,-4.255899625468144,-19.719805243445705,-59.98053857677898,-9.817964044943832,-14.637998501872683,-4.827904868913853,12.960047940074912,8.718426966292132,-4.019488389513112,16.087089138576772,energetic
b'SOJCSXO12A8C13A80B',b'Music In Dreamland',285.1522,1975,0.0,0.0,0.6762153226223072,126.729,4,-19.864145993413832,0.4078704720087818,0.6925060373216242,0.3008583973655323,0.3918759604829857,0.3158540065861693,0.4148562019758506,0.4833424807903403,0.3366344676180019,0.4633336992316135,0.2901152579582878,0.3579385290889134,0.2574423710208563,42.92692974753023,7.609920965971463,69.73075411635564,7.212357848518126,-16.88765642151481,-7.3332843029637775,-0.4730669593852887,-3.17963117453348,1.0469484083424792,-7.893063666300764,-0.144429198682766,3.0974006586169063,energetic
b'SONPLJV12AB0182571',b'One Step Forward_ Two Steps Back',276.45342,1976,0.0,0.0,0.6500232474040399,101.971,5,-29.42494473684211,0.4950149122807014,0.4166114035087714,0.344035087719298,0.2635140350877192,0.2847263157894736,0.4811973684210524,0.415119298245614,0.3964570175438599,0.3319500000000004,0.3313289473684213,0.2646149122807018,0.2821254385964912,37.64832280701754,41.24058157894739,-37.58844561403506,7.566593859649124,2.345085964912279,9.04517982456139,0.5829008771929829,3.901941228070175,7.387258771929836,5.911056140350866,-0.7948692982456144,8.145566666666669,energetic
b'SOJCGJE12A6D4F79F3',b'Paper Thin',645.38077,2000,0.0,0.0,0.6549310327013484,120.36,4,-25.968878584502743,0.336243441122636,0.3122916412446611,0.247757779133618,0.2201873093349604,0.4417632702867601,0.2419139719341061,0.2231006711409401,0.24931360585723,0.2762721171445998,0.4273752287980484,0.194744356314826,0.4346388041488707,36.94494691885298,-54.886908480780775,20.959036607687597,-11.126386821232453,16.168194630872478,-13.13383404514948,-8.350548505186095,-1.011433801098233,-2.6532129347162914,-2.636960951799879,-1.44476754118365,-0.4180811470408784,energetic
b'SOZPUVL12AB0188069',b'Haughtiness And Puerile Dreams',277.75955,2009,0.0,0.0,0.8329028258511133,159.886,4,-12.12745901639344,0.3771952309985095,0.4150700447093887,0.4691326378539497,0.35302086438152,0.5206497764530552,0.3226363636363636,0.3456527570789861,0.268961251862891,0.2588092399403873,0.3564649776453055,0.3722488822652754,0.4013681073025333,49.69656631892694,39.368576751117736,24.502081967213115,-1.8577958271236947,-46.49239493293593,-28.251154992548432,16.878616989567814,-0.7177824143070046,12.884861400894188,7.942159463487334,1.4484485842026826,7.356476900149031,energetic
b'SOAPNML12A8C13B696',b'Cold Youth',289.04444,2008,0.0,0.0,0.9118665082399132,128.006,4,-12.775549509366638,0.3665477252453166,0.4298974130240852,0.2766645851917933,0.2749322033898305,0.5436146297948258,0.3330089206066007,0.4017689562890281,0.2524808206958077,0.3063612845673509,0.5601739518287246,0.3172908117752005,0.4768688670829618,51.39704817127559,20.43729081177521,22.52081534344336,9.270471900089198,5.479445138269411,-6.065604817127562,-6.220895628902765,-1.2971177520071355,-1.5223960749330971,-8.110660124888497,1.9555575379125776,-0.7323202497769853,energetic
b'SORHXWL12A6D4FB86E',b'R\xc3\xbclpsen Sie Eine Hauptstadt',513.61914,1995,0.0,0.0,0.7448984863356926,111.756,1,-26.272352007469653,0.4169056956115783,0.3986255835667594,0.3972852474323062,0.3596923436041083,0.3479691876750708,0.3384808590102707,0.3132815126050417,0.3218930905695615,0.3611260504201675,0.3623342670401493,0.3756750700280111,0.419499533146592,40.5035466853408,18.907603641456543,8.477038748832861,-8.875066293183943,10.467992530345482,29.547397759103603,-54.82152054154996,4.336464985994403,4.374099906629326,14.819225957049454,-6.8616139122315625,11.544232492997212,energetic
b'SONMNZJ12CF5F892EE',b'English House',281.18159,2008,0.0,0.0,0.7097690757865371,196.022,4,-21.181798569725864,0.4504481525625746,0.383752085816448,0.3130011918951133,0.5277902264600713,0.2247306317044098,0.2346543504171633,0.2308700834326577,0.2017532777115612,0.210502979737783,0.1763957091775921,0.4668331346841476,0.3525101311084629,41.95506555423128,-72.01266507747319,-13.88037187127534,-17.0180989272944,-33.99718474374252,-10.641445768772355,-1.0408259833134674,-6.163827175208586,12.47655661501788,-0.3968748510131109,-0.7006889153754468,-4.96053992848629,energetic
b'SOCLZZX12AB01849D3',b'Sunshower',277.21098,1999,0.0,0.0,0.6706876065506019,82.763,3,-24.931348085106382,0.3457234042553194,0.2799344680851063,0.3730927659574466,0.2696936170212762,0.2229897872340422,0.4622765957446807,0.2217659574468087,0.334394893617021,0.2103812765957443,0.2578536170212764,0.5075531914893612,0.1884348936170212,38.46914212765961,-43.302248510638215,1.873572765957437,-3.768217021276587,21.731335319148915,-20.11896510638298,-1.5430076595744695,-6.1391021276595685,1.7314876595744677,0.4447982978723394,3.563675744680853,11.927645957446808,energetic
b'SOCMIGC12A6702090E',b'Celluloid Heroes',336.84853,2002,0.0,0.0,0.8521465103063491,130.281,4,-14.529455377574369,0.376517162471396,0.5104965675057209,0.2394977116704804,0.2793569794050343,0.21316590389016,0.3461407322654463,0.4094565217391298,0.3008318077803201,0.4243237986270018,0.2510423340961098,0.2982986270022881,0.3394473684210526,48.30398970251717,26.35983867276888,23.227795194508,-3.8400709382150975,11.670491990846685,-17.153474828375284,5.30201716247139,-2.277469107551488,12.7541247139588,1.0003157894736856,-1.240284897025172,11.716512585812367,energetic
b'SOYSKFE12A8C143AF3',b'Everyday Stranger',328.48934,2009,0.0,0.0,0.8086738647517694,111.997,4,-16.892255357142858,0.3910785714285711,0.4342187499999996,0.3967901785714291,0.368763392857143,0.2401276785714284,0.2170124999999999,0.2654348214285717,0.4711919642857137,0.207199107142857,0.1998687499999998,0.1704669642857143,0.1963892857142854,46.47055892857137,-11.187084821428565,14.868996428571435,1.1693991071428549,-10.897967857142875,-13.196256250000005,-4.288010714285711,-12.468023214285706,8.41786875000001,-2.854862499999998,2.1781678571428587,3.564753571428569,energetic
b'SOKRMXG12A8C13AB54',b'Song Of The Valley',307.22567,1985,0.0,0.0,0.6134473317146252,134.258,4,-31.460268356643358,0.4522604895104893,0.4362692307692308,0.4519108391608392,0.3226110139860141,0.300946678321678,0.293117132867133,0.2755795454545449,0.6647858391608392,0.308741258741259,0.2971127622377623,0.2653111888111882,0.2803024475524471,34.57383741258741,-14.061991258741283,-7.716699300699298,24.982939685314665,6.492027972027971,3.6461949300699295,3.974869755244754,-8.00853671328672,6.054415209790203,0.0747832167832178,0.2648592657342667,7.4528452797202815,energetic
b'SONLPBB12A8C13C780',b'Sea_ Subsurface',350.64118,2005,0.0,0.0,0.43418401611820023,132.888,3,-33.1045782396088,0.1916002444987776,0.1017982885085576,0.1971540342298288,0.2346198044009781,0.2112396088019557,0.2143691931540342,0.1487053789731054,0.271749388753056,0.1219694376528118,0.3175635696821511,0.2040806845965772,0.1956161369193156,29.674498777506123,-190.1365354523228,-4.780630806845979,-9.641375305623482,37.526685819070885,-26.0404804400978,-28.9383019559902,-5.524276283618576,-18.2491479217604,-5.935770171149144,8.475485330073344,-2.1914046454767773,energetic
b'SOJMXIM12A6D4FB4FC',b'Sometimes',297.45587,1999,0.0,0.0,0.8756263883866302,123.829,4,-17.534239253852395,0.6335912408759123,0.6476415247364132,0.2662895377128955,0.2023309002433091,0.4169756690997567,0.3681670721816711,0.2864379562043797,0.3098661800486615,0.2368037307380373,0.4184501216545016,0.1930932684509327,0.4545068937550692,48.81909326845095,20.07849878345495,-4.189934306569343,34.314570965125704,4.911436334144365,-2.8666836982968324,9.00875831305758,-9.733245742092466,-11.864504460665046,-2.407662611516629,3.503493917274943,-8.445155717761558,energetic
b'SOAPQSY12A6310E055',b'Stumble',340.11383,1982,0.0,0.0,0.6317094591103993,153.833,1,-23.471835522201378,0.4620800500312693,0.584166353971232,0.3897385866166353,0.3038880550343959,0.4386391494684171,0.3711382113821137,0.3279993746091304,0.3940400250156349,0.3048436522826772,0.452825515947468,0.2634965603502183,0.2674640400250156,40.43603126954345,37.85075984990623,37.06466791744842,15.717659787367117,-47.247533458411525,-4.608794246404001,21.289791744840525,3.3498392745465986,-5.644804878048791,-5.706311444652902,2.5874834271419687,9.414707317073162,energetic
b'SOEYHXW12A8C13C677',"b""Knowing You'll Be There""",276.74077,2003,0.0,0.0,0.7299426564033683,85.103,4,-18.498073170731708,0.2569885222381637,0.4059253945480631,0.2602295552367287,0.1312180774748924,0.1347675753228122,0.1586255380200864,0.3712969870875177,0.3024246771879483,0.2202109038737443,0.183661406025825,0.1820946915351507,0.2392496413199428,44.25916355810616,-45.86770875179337,-3.933747489239594,-19.742552367288383,-12.821707317073177,-14.121176470588232,-2.8753342898134866,-9.755829268292691,7.54768579626972,-1.064515064562409,-0.5706814921090381,6.481394548063129,energetic
b'SOXGBGK12A6701FC53',b'Murphy Lee',268.90404,2003,0.0,0.0,0.8578808699695201,92.043,4,-22.519130942452044,0.4313169307756468,0.5552410341951627,0.3116663886572142,0.4244270225187651,0.4231451209341113,0.302694745621351,0.2508256880733945,0.2269541284403669,0.3328849040867393,0.2687122602168474,0.3053586321934941,0.4446555462885738,44.94597247706423,61.161814011676334,15.5017039199333,13.926241034195158,15.929002502085064,22.78655379482904,-18.58917931609677,-0.3289107589658056,6.516089241034196,7.436114261884887,-6.990495412844044,0.6805004170141791,energetic
b'SOXZUND12A8C1333AA',b'Da Da Da Da',294.13832,2001,0.0,0.0,0.8664824094642765,93.328,4,-18.59180841472577,0.4683403456048089,0.541120210368145,0.3886513899323818,0.3881607813673934,0.3975507137490609,0.3738271975957926,0.3197543200601052,0.3603441021788132,0.441272727272727,0.4744537941397444,0.4114214876033055,0.3355281743050331,47.19690758827947,34.371943651389905,-10.983986476333577,-1.4062937640871511,2.539193087903828,4.718383170548462,-5.671971450037566,6.62188204357627,4.354492862509394,7.912407212622073,-5.85071825694966,0.6399594290007511,energetic
b'SOQRFEQ12AB017BB66',b'People Never Give Up',348.60363,1980,0.0,0.0,0.7181123107919616,106.507,4,-25.360192082111435,0.3817184750733139,0.5074582111436947,0.28483211143695,0.4012082111436956,0.2917133431085043,0.2603782991202348,0.4855586510263931,0.3098760997067449,0.4161085043988266,0.1982118768328446,0.2719706744868033,0.4857228739002928,40.58042008797652,38.78894941348972,-19.330904692082143,10.638552052785917,0.6633108504398888,8.020869501466285,-20.968698680351924,-5.348084310850434,12.786890029325496,2.7548431085043967,3.532469941348974,8.924821114369491,energetic
b'SOIKNYT12A8C134A20',b'40',406.85669,1992,0.0,0.0,0.7648137624631917,146.826,4,-16.825755445544555,0.3963059405940589,0.6196435643564357,0.312262376237624,0.5735366336633663,0.3370752475247527,0.416732673267327,0.248559405940594,0.2808128712871293,0.6000366336633666,0.2040445544554456,0.1845762376237625,0.2267158415841582,45.79598019801968,-13.754369306930656,32.40745445544553,5.43169207920792,-14.95784356435642,-22.984733663366303,12.494411881188125,-1.1095415841584138,15.61015148514849,4.405171287128715,-1.0397326732673269,-5.419162376237633,energetic
b'SOTGNGT12A8C142826',b'Creation',315.14077,1996,0.0,0.0,0.6151263108952834,106.552,4,-23.367020060180543,0.485544633901705,0.337924774322969,0.288564694082247,0.2999849548645945,0.2664884653961888,0.3004653961885658,0.3282076228686058,0.608109327983952,0.4719989969909736,0.3860882647943832,0.3903069207622867,0.3062136409227683,39.63708024072213,33.56493781344032,2.3349839518555653,-10.829731193580743,-1.2805526579739188,-21.003431293881626,-6.589135406218661,6.361995987963894,-18.522424272818466,0.1908826479438315,1.758660982948849,4.415147442326975,energetic
b'SOJBELS12A6D4FCE9A',b'No Such Thing As Control (Album Version)',275.9571,2007,0.0,0.0,0.8821614919667304,84.159,1,-8.884550512445093,0.639490483162518,0.4801273792093702,0.3876149341142021,0.409691068814056,0.3170980966325039,0.3915622254758421,0.3120746705710104,0.5094802342606148,0.4784729136163984,0.3275344070278189,0.4336793557833089,0.4000863836017569,52.85520790629576,30.914128843338208,40.84405710102487,-2.345333821376282,-39.353188872620784,-20.47729721815519,-6.577713030746702,2.135071742313324,7.455575402635435,2.7348023426061543,-0.2165402635431916,6.382133235724739,energetic
b'SOETRAW12AB0180F0E',b'The Way Love Is',338.36363,1995,0.0,0.0,0.7614299736529421,150.014,4,-17.99235364321608,0.7656237437185931,0.5193750000000004,0.3329736180904522,0.2048555276381907,0.3026451005025124,0.2010464824120605,0.2555917085427135,0.466948492462311,0.2990232412060297,0.3382047738693469,0.2757638190954775,0.5102958542713556,45.6060100502512,14.097163944723617,-9.933908919597988,-6.793933417085428,13.565473618090415,-25.94762751256285,-3.0383856783919563,6.590216708542705,-3.558553391959794,5.088160175879382,9.47706155778893,-6.630153266331662,energetic
b'SOBNMQD12A8C134323',"b""She's All I Ever Had""",295.33995,1999,0.0,0.0,0.8387663377589503,161.868,4,-14.28927602339181,0.3700467836257305,0.4204842105263155,0.2050035087719297,0.3306350877192986,0.3376467836257306,0.2170643274853801,0.4209497076023391,0.2267508771929825,0.3309777777777779,0.2179426900584794,0.3018269005847956,0.6174339181286553,47.88124795321633,24.65270643274852,18.165071345029244,-7.5611777777777744,9.64924444444445,-26.69136959064331,0.611650292397662,-2.264640935672517,-2.1463988304093564,-0.1567298245614035,0.8513485380116951,0.1259590643274853,energetic
